AREA,PERIMETER,MAJOR_AXIS,MINOR_AXIS,ECCENTRICITY,EQDIASQ,SOLIDITY,CONVEX_AREA,EXTENT,ASPECT_RATIO,ROUNDNESS,COMPACTNESS,SHAPEFACTOR_1,SHAPEFACTOR_2,SHAPEFACTOR_3,SHAPEFACTOR_4,MeanRR,MeanRG,MeanRB,StdDevRR,StdDevRG,StdDevRB,SkewRR,SkewRG,SkewRB,KurtosisRR,KurtosisRG,KurtosisRB,EntropyRR,EntropyRG,EntropyRB,ALLdaub4RR,ALLdaub4RG,ALLdaub4RB,Class
316632.7398,2233.202079,856.513212,516.8961998,0.793067136,611.3778667,0.981254498,322001.3038,0.747004746,1.647585024,0.901579448,0.816119437,0.002459367,0.001603951,0.634405959,1.005339551,111.0920825,100.7598102,95.85008464,41.55532127,38.19229302,32.66880965,-0.085465008,0.622006492,0.279909091,2.409185646,2.312234425,2.390346335,-42868515654,-31981362359,-32711472982,55.8039692,50.6670524,51.6490675,SOGAY
242466.9408,1851.559712,703.9721602,445.7615853,0.775522171,542.1369945,0.964432495,239085.3762,0.769790007,1.563853704,0.911079167,0.81654527,0.002965877,0.001870496,0.64187088,0.969057761,89.24484434,79.315686,85.91907119,38.37108368,37.65803254,32.06456719,0.282687743,0.765249874,0.472214707,2.52350357,2.559837521,2.460853157,-19103134299,-16367145760,-16991192368,42.41401862,41.2978237,42.6155305,SOGAY
232628.1937,1952.289088,768.1539792,448.2364047,0.8196069,532.9170959,0.905767093,273598.3656,0.718678704,1.552105146,0.757301698,0.704657747,0.00333587,0.001909366,0.548731583,0.815384771,125.9440848,115.2846501,104.5992167,37.91844902,35.73789769,25.67139545,-0.11678611,-0.035950959,0.17246552,2.446080056,2.085971929,2.709234705,-42904155265,-31699670297,-25592362471,61.96019438,57.95001034,50.37278911,SOGAY
358751.3678,2295.271571,932.102021,521.9275767,0.826049819,691.283667,0.945361621,397007.4432,0.793873135,1.798156538,0.855331364,0.742841233,0.002411821,0.001249865,0.542182776,0.976638993,84.7655581,73.9650058,89.51952528,31.93659988,26.50461505,29.64815257,0.180073039,0.902594321,0.470742947,2.399216758,5.074721359,3.661539797,-31928480223,-19362696561,-33132993214,46.09599035,35.68355289,45.23674423,SOGAY
363212.7242,2465.30445,821.0592281,527.6585601,0.75188295,660.0958661,0.98952635,367824.3168,0.773965891,1.57319354,0.786915982,0.786765998,0.002223811,0.001480095,0.672892349,1.036420786,104.3182875,92.65308339,96.50925298,32.22095138,27.59080929,19.61582497,0.165240643,0.306440292,0.400696598,2.638884273,2.644931892,4.987938136,-47458970232,-32012086777,-32798875005,54.41519532,47.36511846,47.66495712,SOGAY
315994.2486,2036.048181,748.6265151,528.5539844,0.726670374,618.1274745,1.002949737,311774.8989,0.793732885,1.514929993,0.881302963,0.812579497,0.002623411,0.001660235,0.708091575,0.977776988,138.7520097,109.0937094,103.397756,34.28236529,32.32429432,28.15853876,-0.504371471,0.169568674,0.050186202,3.070626935,2.33123572,2.839334852,-59016783316,-39791992205,-30267956928,65.70386488,57.56309374,50.46709768,SOGAY
299746.3837,2059.51155,727.5931283,529.0260404,0.695511401,596.6812382,0.979607274,316738.4642,0.767575275,1.358986137,0.860115036,0.827118893,0.002403749,0.001733034,0.679351818,0.985444224,117.4923388,108.6411096,118.2416931,34.19755061,30.38726342,28.60549438,-0.3986385,-0.023091789,-0.142363393,2.658052562,2.24183574,2.740627372,-44351542936,-34547059019,-41871722917,61.10112066,53.54352039,56.58625068,SOGAY
237889.6544,1951.954443,689.9091294,438.8542361,0.741341521,556.5044426,1.037200577,257746.5909,0.66972448,1.557802194,0.851671883,0.849263886,0.002752173,0.001821505,0.690385132,0.951418153,125.8956769,109.1455784,110.1281394,36.05083369,31.56111371,25.2030737,-0.121254762,0.104556801,0.131507745,1.963192872,2.136477481,2.614496968,-38147986511,-28939422314,-28909897091,58.81552912,49.88900397,52.96505523,SOGAY
293401.6024,2056.507465,737.8738336,497.5483651,0.694717469,633.6455698,0.999243506,281009.2703,0.767647435,1.426568333,0.940603535,0.810622474,0.002375776,0.001703878,0.70942228,0.976164257,81.94328409,73.88500912,74.34643145,28.39895113,27.00117536,25.7119265,-0.128488445,0.32028298,0.224903994,2.856375247,3.084221483,4.843586856,-20996177142,-17311778942,-15645506937,39.68655519,39.88137539,34.78487599,SOGAY
322815.7689,2196.811201,793.3060852,533.7363446,0.746962418,627.3137226,0.977021091,326734.4935,0.701642131,1.464189815,0.923885447,0.78394413,0.002546594,0.001661466,0.672083189,0.977541528,88.64352526,93.15024965,82.67588192,30.13008704,29.17574184,27.72837407,-0.084976996,0.242384133,0.060458563,2.346026218,2.448206443,2.527389717,-29251608657,-25818934382,-22687885477,47.47144721,45.85225362,41.48328346,SOGAY
268746.4179,1894.316232,693.6020178,448.6498343,0.742261196,589.2310408,0.991719908,263035.0143,0.765889412,1.620628668,0.824115285,0.769176067,0.00276719,0.001878105,0.642948525,0.971650793,87.80985956,76.23634028,78.13934934,33.15165914,35.08251728,30.43391678,0.105403976,0.193117643,0.270037614,1.929924286,1.885429983,2.312925292,-19894504802,-18299007670,-15803768371,40.95769169,40.22852011,38.0180433,SOGAY
368436.0127,2633.94611,895.0477683,546.4301552,0.776065369,711.3292972,0.954190549,387519.62,0.706258633,1.570621776,0.656660401,0.809324251,0.002295752,0.001521796,0.658395359,1.033645518,74.10695947,64.50068465,65.06983409,18.44171643,22.17211699,20.80310085,0.100100377,1.277993637,1.042885874,3.707113858,7.234145998,6.943616213,-20042978080,-15087917352,-14389895164,36.83240273,32.46019824,32.59090619,SOGAY
249396.0802,1929.403325,708.0874365,428.814716,0.805432609,564.4121884,0.994269617,244846.3995,0.712879135,1.607845419,0.881670099,0.811149376,0.002984264,0.001728177,0.658559349,0.964804232,81.1124936,73.69955102,73.34005993,43.17119168,44.33892871,30.42197477,0.412038713,0.80916219,0.443894707,2.185111441,2.273772534,2.484279988,-19497535071,-18538999646,-14393682117,40.92508251,38.52272675,35.46123853,SOGAY
216566.8414,1796.013059,725.9084415,429.2591403,0.762523367,513.822804,0.92493651,225552.8688,0.728998619,1.714738641,0.853252225,0.732026236,0.003199222,0.001953201,0.573615317,0.936543106,93.23145442,87.53947308,79.16269651,31.93345782,31.40550502,27.70127399,0.273579784,0.917134759,0.712806123,2.780212343,3.024656512,3.151169078,-19055239264,-15837122528,-14099758274,45.17023848,44.1783153,42.33249634,SOGAY
342069.0937,2425.564715,880.7321051,524.482177,0.810520671,656.8534433,0.944169938,363577.8916,0.690877331,1.577528276,0.819004466,0.756962115,0.002460896,0.001529988,0.640292233,0.959252729,96.11315051,81.22749326,77.31569093,31.74499635,29.41275373,22.56968406,0.380857879,0.547048893,0.455749761,2.359739803,2.402731238,3.185779835,-34462503011,-23314554803,-21122677556,47.0442956,40.89885978,39.15244631,SOGAY
297371.748,2059.673744,715.5447487,458.6963198,0.752216674,581.6047842,0.97492998,299616.0227,0.708596619,1.580241033,0.894901702,0.838795023,0.002740035,0.001780536,0.665182328,0.988205398,95.39773554,87.14206441,80.23671483,35.86582729,31.55639432,25.27780848,-0.111748303,0.114801351,0.191551916,2.264152599,2.037055687,2.872534034,-26440643250,-24250091288,-17011510527,47.75927911,42.21746566,39.28143427,SOGAY
328077.7127,2145.88261,767.6806772,536.1388926,0.7403622,621.9993703,1.017900282,304674.0036,0.744339677,1.477342398,0.880379921,0.81900323,0.002575882,0.001752633,0.689197806,0.998560826,96.96604656,91.10382303,84.03915837,29.75232432,28.07184283,25.9377186,-0.016159613,0.303051849,0.103562974,2.066153556,2.109878707,2.2739918,-28934422325,-24108182152,-23092451050,48.52896719,43.4140511,43.95570833,SOGAY
266601.4183,2013.705283,671.8270493,493.507038,0.759150998,570.990741,0.985443995,249880.8917,0.716915876,1.384616272,0.876453034,0.842166978,0.002647551,0.001848703,0.685632583,1.000890825,96.49368773,87.63765813,87.41593299,30.17107157,27.02697037,25.77011498,-0.270329606,-0.032492781,-0.139413246,2.307334902,2.412093222,2.635557485,-25186731605,-18470084564,-17873822709,49.83247229,42.5008449,43.22607441,SOGAY
369917.3755,2742.609264,894.9100951,533.4603213,0.732788786,650.0676073,0.903805942,402627.8666,0.640217168,1.517309274,0.6484341,0.783867645,0.00234228,0.001528409,0.620867163,0.988469185,90.72106531,81.38779956,73.45994012,24.62106187,23.40415304,23.37100385,-0.326081758,0.54321392,0.539863241,3.324059317,3.687664047,4.157216723,-31530824249,-21846609473,-18541628489,44.86830106,37.98128653,37.58655364,SOGAY
247144.9654,1910.281907,771.285437,448.4170257,0.828564423,597.0200573,1.006759938,261614.5472,0.719264672,1.650728448,0.874531808,0.784878386,0.002907558,0.001782212,0.55178152,0.949272162,88.69339048,80.98558809,81.7356304,37.97156992,37.79282805,30.31866107,0.176159519,0.664592475,0.272781847,2.252435177,2.449224156,2.649238845,-21766990603,-19113301433,-17290792935,45.40273953,41.14686534,41.82098227,SOGAY
231496.0804,1837.396009,748.1185469,462.7477181,0.823354879,573.4492701,0.978785385,257594.1381,0.710868739,1.579873429,0.805620494,0.774274922,0.002962485,0.0017713,0.619767128,0.951004133,99.93021269,88.59044308,90.33860933,31.05531194,34.94940016,25.7777059,0.330202358,0.808466685,0.546623807,2.561656966,2.641206645,2.811941824,-27248695589,-21022767851,-18845264558,49.57488216,44.21664322,47.27326167,SOGAY
360978.5406,2299.936808,822.2147171,561.2919778,0.791992055,640.7838347,1.006419231,348560.6744,0.707631014,1.509882769,0.846447915,0.776640009,0.002424621,0.001562824,0.655417559,0.9561128,93.40695839,74.1016652,77.71393053,29.17584923,24.38265323,23.26614351,0.333549541,0.501765089,0.448317974,2.605883872,3.065485983,3.147996585,-30935890400,-20279521846,-20897305109,47.74214673,38.06291327,41.64806939,SOGAY
420508.5467,2458.101767,855.746077,664.3560051,0.664011971,742.7330327,1.043682876,435127.2523,0.745739188,1.2994955,0.968421541,0.910866293,0.002026031,0.001569202,0.738858036,1.02046091,117.2825086,105.4092649,94.72433973,26.26654277,22.5921454,30.58392816,-0.539663064,-0.011034172,0.614298102,3.119591032,2.971505396,4.165139749,-62074013151,-50020415717,-40624594424,59.63601157,56.44402237,49.54441793,BERHI
351066.8673,2116.50233,753.7091235,588.9145409,0.578908642,640.4593661,1.029573622,346905.762,0.74502201,1.27255479,0.996681532,0.946825363,0.00216371,0.001764134,0.850804156,1.033580745,96.02597243,109.5773094,95.70639155,27.18781881,24.16725385,28.67798576,-0.223667709,0.132080717,0.40515137,2.508270913,2.627821457,3.017638039,-35824215147,-38630062160,-30407320707,51.89127123,53.02090438,47.98019118,BERHI
509560.5639,2516.517666,945.0782604,699.4398697,0.633739295,832.2377088,1.028965543,533107.405,0.748698426,1.351573471,0.969077474,0.846738222,0.001841857,0.001339198,0.740616803,0.976557515,129.8634249,117.6433415,99.07805651,30.89656716,24.46542228,34.4829611,-0.701682574,-0.110694425,0.932796329,3.589087964,3.93527679,4.862963221,-95406923257,-76632763456,-58349750584,65.07182927,61.4277742,50.47179777,BERHI
416935.223,2240.62355,798.851438,647.928503,0.641540895,726.8775938,1.038148328,407313.8016,0.800868803,1.323538785,0.942421178,0.922430967,0.001953149,0.001593572,0.768940571,0.979291208,88.07760733,83.98994554,81.85886417,27.75586643,25.1714926,30.68016579,0.45500828,1.352620994,1.779763641,5.101785352,8.804383669,8.385946448,-31513806510,-30851419062,-30192936109,43.95717484,43.61662423,40.32529874,BERHI
343640.8434,2210.079288,736.1086691,595.5308892,0.641620224,686.3572297,0.975386374,355029.0424,0.787260588,1.313307019,0.973499071,0.830440201,0.002207542,0.001733788,0.791091315,1.03027493,110.4719059,106.75931,86.78951222,29.71373915,25.49726687,27.69079096,-0.34704416,0.200800042,0.895235165,2.771440788,2.974607325,4.569042545,-41603282025,-35761599688,-26649305091,52.28267672,52.58039559,43.89198076,BERHI
395938.8688,2307.435548,833.1320102,627.918274,0.687775852,752.6999124,0.960333247,393235.7676,0.745890872,1.324049241,0.968503505,0.838721989,0.002191471,0.001569411,0.711218781,1.044695603,96.0901673,88.48802938,75.7280711,28.41882723,24.64885929,31.30646506,0.115192709,0.931072798,1.559721855,3.525656144,6.071673647,6.235207139,-42903034457,-33905243091,-29207678351,49.1418704,44.65312693,39.22225784,BERHI
459673.8947,2359.324459,904.1193662,681.732161,0.665557245,775.8083068,1.033459751,465290.5407,0.762558013,1.394100936,0.894957396,0.823756222,0.002073858,0.001345442,0.700218447,0.958000057,117.4370842,113.8782003,99.69596662,33.65204474,30.30818656,34.73382966,0.060421987,0.447108571,0.915842416,3.166803031,3.575032367,4.870502963,-61515322014,-66360572523,-51733478716,58.16599134,58.70733044,53.89316753,BERHI
373433.3701,2246.190012,823.8974346,618.3704296,0.686061237,667.0689458,0.966695502,401783.0728,0.68317125,1.269482274,0.912528592,0.85218391,0.00208074,0.001642579,0.722341138,0.942193459,92.33967786,99.11853659,92.62745619,19.2939623,14.66827737,21.24503113,-0.332067569,0.904628637,0.94345466,3.531948582,6.855622642,5.300158756,-30861422752,-33318389963,-31642791327,45.20059276,48.06522895,46.55665334,BERHI
539476.0302,2790.580631,884.1496343,773.0719585,0.543601065,870.9227986,0.984935382,554584.921,0.788861472,1.195252055,0.972166013,0.891280777,0.001768655,0.00146859,0.865130762,0.979594914,131.020731,114.1110552,113.5408901,31.59626812,24.88754525,28.43015568,-0.741115153,-0.24017546,0.328876346,3.376809883,3.697323504,5.012884865,-96573270290,-78080855402,-67085480440,65.40369377,60.98385935,56.02384365,BERHI
401261.3869,2319.91308,809.6906188,638.9477781,0.636285238,733.5805157,1.028797205,420481.772,0.793602105,1.269808023,0.933755046,0.900197606,0.00202727,0.001567838,0.765166961,1.020954093,135.4831557,111.4730341,100.2986059,30.63261184,27.62235289,35.04336146,-0.343714873,0.334015741,1.140878539,3.372119972,4.3271535,5.558096859,-77666372369,-58940398859,-42615866503,65.28413264,57.06033103,46.99776206,BERHI
351758.2615,2233.128022,766.4677048,590.8303201,0.6894468,662.9491587,1.00116543,364983.3992,0.776624394,1.359922279,0.933368523,0.900337339,0.002133889,0.00166835,0.772985314,0.946348253,105.7821164,102.4555622,101.7912752,30.79578562,23.23275401,27.74146767,-0.00776271,0.5129833,0.9415514,2.923825174,4.414970142,5.95469084,-41022392321,-38731706072,-36701258039,52.04222574,51.22698022,48.89151097,BERHI
404816.138,2290.206414,832.2412683,612.5008963,0.637179285,703.5687574,1.030999214,422454.4931,0.765006113,1.361316971,0.937344505,0.856060791,0.002042852,0.001664079,0.760544118,0.953014561,103.5294908,92.16514227,89.75054956,28.96057044,24.10487817,34.45597926,-0.187016192,0.71460866,1.675165749,3.152351623,4.483656731,6.169686151,-46613829608,-36337657664,-33918043499,54.24708027,50.14827907,43.79605336,BERHI
388079.956,2227.693363,796.6230309,650.839922,0.519211514,712.0118386,1.037166115,419133.6535,0.729475841,1.185324716,0.92608469,0.93659804,0.001965263,0.001619001,0.820949662,0.964019973,85.89465649,91.96159975,93.19153736,28.46654738,27.63013506,31.70017088,-0.224740022,0.233583096,1.120192694,3.514467793,4.209925547,5.392968979,-32869325559,-35898975787,-35544564087,44.3425256,47.73778147,45.4323452,BERHI
343269.0809,2139.50326,709.1897518,616.6558018,0.568110446,691.1705958,0.955565626,341938.2816,0.812431355,1.155076493,0.940023504,0.924578302,0.002079277,0.001743925,0.852936021,0.961722392,107.7816774,97.31701701,85.01522988,29.64505468,25.64497421,31.01774161,-0.165332336,0.483901524,1.124250742,2.440571709,2.649939233,4.079379244,-40598939568,-32982432665,-25007751634,54.09526166,50.51787733,40.0431048,BERHI
473687.924,2587.634682,888.8319774,636.7898731,0.685685652,791.8700899,0.994848818,481175.4151,0.789056979,1.338888871,0.911631791,0.865672236,0.001937471,0.001382461,0.72613204,1.012267397,112.9100825,107.2716961,101.0968023,27.35777226,20.92656384,28.65809776,-0.351129226,0.72777289,1.295901854,3.747994901,5.430731415,6.599549728,-66042084292,-54708945474,-48771702021,59.4083821,54.83409158,50.64220608,BERHI
398438.9621,2314.581998,793.2514453,585.7124345,0.716777887,680.0568571,0.985136619,371435.023,0.747286932,1.322874588,0.988398482,0.885329965,0.002022814,0.001430434,0.743337306,0.997986352,101.3840798,101.9886556,101.0978875,30.83716463,24.61114673,28.46919602,-0.136860183,0.188600546,0.316991402,2.257624389,2.753534987,3.052879704,-41268073000,-43484339010,-42515581935,52.3655261,55.48360983,51.35392443,BERHI
396084.908,2356.33418,788.343236,649.4136697,0.624870591,720.1534548,1.015022687,415809.7689,0.749626593,1.2738042,0.945162219,0.902899144,0.001904765,0.001625745,0.770658163,1.025858819,92.67447271,89.90574993,94.65322773,23.63616505,20.76468784,26.53038159,-0.075448284,0.544766079,0.855321341,3.336048732,4.52135357,4.734633137,-30783495326,-33797927884,-35295076843,45.68876645,45.91209672,44.23329307,BERHI
402726.6143,2328.563167,802.2444422,628.0484276,0.580110728,689.0073173,1.006971168,402692.7542,0.769654022,1.221594842,0.92995219,0.909529965,0.001979978,0.00159242,0.77238258,0.952178268,82.23113408,82.18581599,79.16925928,27.34143453,21.56334311,23.52981005,0.390490635,0.823876128,1.588756208,2.722237622,4.599206469,8.763102728,-27643351011,-27044761420,-25902103114,40.90654729,41.4554834,38.90490008,BERHI
349481.2152,2303.647675,741.8093374,583.8852022,0.642542553,666.2917022,0.96285006,349767.6734,0.720616704,1.282298392,0.96257766,0.896009546,0.002190454,0.001650414,0.760456849,0.961351706,100.4986736,94.08946573,92.09886975,29.48860509,24.80893185,33.03170345,0.197894267,0.923219728,1.425080584,3.679010258,5.238401153,6.289620928,-38805156052,-35079795887,-29617826880,50.82930943,51.0077974,46.03415847,BERHI
402740.2438,2345.258261,862.6748308,601.8132807,0.759674084,689.5395617,0.947053161,415149.9653,0.797828446,1.50288762,0.911467756,0.852123218,0.002303715,0.001546351,0.639507308,1.032938682,104.9023597,98.25559221,86.09249443,27.69500565,23.7802444,28.47720099,-0.227418499,0.701038721,1.535411091,3.948428032,4.866109638,8.648437104,-43890530348,-35106526039,-31802645187,50.20614822,49.80174247,43.33809689,BERHI
405357.3389,2286.175431,847.3993632,620.5232232,0.604396067,688.4914869,1.033351666,397935.7576,0.724387826,1.247669462,0.953525005,0.846711651,0.001954794,0.001675646,0.749643343,0.946890641,99.53658534,85.35905482,68.75527501,27.58479522,23.64862437,28.19430196,-0.152318968,0.729596619,2.201539915,3.78202088,6.148037497,10.62363598,-39870808345,-30176329690,-21898563674,50.92867369,43.23087836,35.15834593,BERHI
333504.3619,2158.448267,728.4065046,587.1702498,0.674855352,663.0311113,0.988068251,336382.0403,0.776432717,1.306023377,0.952948847,0.840438117,0.002140669,0.001775351,0.751223781,1.004211269,103.1633138,103.9062521,75.57374142,29.58757575,24.6625373,24.26682502,-0.238417076,0.217518115,1.900365341,2.804607103,3.701265803,11.11317949,-40612029007,-40460999202,-19426048009,55.21147647,53.93331246,37.08851548,BERHI
